region,date,age,num_tests,obs_positives
North_East_England,2020-07-30,"(16,25]",9,0
North_East_England,2020-07-30,"(25,50]",43,1
North_East_England,2020-07-30,"(50,70]",58,0
North_East_England,2020-07-30,"(70,Inf]",40,0
North_East_England,2020-07-31,"(0,11]",19,0
North_East_England,2020-07-31,"(11,16]",9,0
North_East_England,2020-07-31,"(16,25]",11,0
North_East_England,2020-07-31,"(25,50]",42,0
North_East_England,2020-07-31,"(50,70]",65,0
North_East_England,2020-07-31,"(70,Inf]",31,0
North_East_England,2020-08-01,"(0,11]",24,0
North_East_England,2020-08-01,"(11,16]",14,0
North_East_England,2020-08-01,"(16,25]",12,0
North_East_England,2020-08-01,"(25,50]",56,0
North_East_England,2020-08-01,"(50,70]",56,0
North_East_England,2020-08-01,"(70,Inf]",23,0
North_East_England,2020-08-02,"(0,11]",13,0
North_East_England,2020-08-02,"(11,16]",7,0
North_East_England,2020-08-02,"(16,25]",4,0
North_East_England,2020-08-02,"(25,50]",37,0
North_East_England,2020-08-02,"(50,70]",53,0
North_East_England,2020-08-02,"(70,Inf]",11,0
North_East_England,2020-08-03,"(0,11]",4,0
North_East_England,2020-08-03,"(11,16]",6,0
North_East_England,2020-08-03,"(16,25]",12,0
North_East_England,2020-08-03,"(25,50]",36,0
North_East_England,2020-08-03,"(50,70]",68,0
North_East_England,2020-08-03,"(70,Inf]",17,0
North_East_England,2020-08-04,"(0,11]",10,0
North_East_England,2020-08-04,"(11,16]",8,0
North_East_England,2020-08-04,"(16,25]",15,0
North_East_England,2020-08-04,"(25,50]",50,0
North_East_England,2020-08-04,"(50,70]",81,0
North_East_England,2020-08-04,"(70,Inf]",22,0
North_East_England,2020-08-05,"(0,11]",13,0
North_East_England,2020-08-05,"(11,16]",11,0
North_East_England,2020-08-05,"(16,25]",5,0
North_East_England,2020-08-05,"(25,50]",51,0
North_East_England,2020-08-05,"(50,70]",76,0
North_East_England,2020-08-05,"(70,Inf]",37,0
North_East_England,2020-08-06,"(0,11]",13,0
North_East_England,2020-08-06,"(11,16]",10,0
North_East_England,2020-08-06,"(16,25]",7,0
North_East_England,2020-08-06,"(25,50]",45,0
North_East_England,2020-08-06,"(50,70]",72,0
North_East_England,2020-08-06,"(70,Inf]",39,0
North_East_England,2020-08-07,"(0,11]",29,0
North_East_England,2020-08-07,"(11,16]",16,0
North_East_England,2020-08-07,"(16,25]",13,0
North_East_England,2020-08-07,"(25,50]",65,0
North_East_England,2020-08-07,"(50,70]",91,0
North_East_England,2020-08-07,"(70,Inf]",43,0
North_East_England,2020-08-08,"(0,11]",19,0
North_East_England,2020-08-08,"(11,16]",10,0
North_East_England,2020-08-08,"(16,25]",10,0
North_East_England,2020-08-08,"(25,50]",58,0
North_East_England,2020-08-08,"(50,70]",54,0
North_East_England,2020-08-08,"(70,Inf]",34,0
North_East_England,2020-08-09,"(0,11]",20,0
North_East_England,2020-08-09,"(11,16]",6,0
North_East_England,2020-08-09,"(16,25]",10,0
North_East_England,2020-08-09,"(25,50]",41,0
North_East_England,2020-08-09,"(50,70]",59,0
North_East_England,2020-08-09,"(70,Inf]",18,0
North_East_England,2020-08-10,"(0,11]",8,0
North_East_England,2020-08-10,"(11,16]",12,0
North_East_England,2020-08-10,"(16,25]",16,0
North_East_England,2020-08-10,"(25,50]",55,0
North_East_England,2020-08-10,"(50,70]",70,0
North_East_England,2020-08-10,"(70,Inf]",31,0
North_East_England,2020-08-11,"(0,11]",12,0
North_East_England,2020-08-11,"(11,16]",14,0
North_East_England,2020-08-11,"(16,25]",19,0
North_East_England,2020-08-11,"(25,50]",57,0
North_East_England,2020-08-11,"(50,70]",82,0
North_East_England,2020-08-11,"(70,Inf]",34,0
North_East_England,2020-08-12,"(0,11]",13,0
North_East_England,2020-08-12,"(11,16]",9,0
North_East_England,2020-08-12,"(16,25]",15,0
North_East_England,2020-08-12,"(25,50]",64,0
North_East_England,2020-08-12,"(50,70]",102,0
North_East_England,2020-08-12,"(70,Inf]",47,0
North_East_England,2020-08-13,"(0,11]",10,0
North_East_England,2020-08-13,"(11,16]",20,0
North_East_England,2020-08-13,"(16,25]",12,0
North_East_England,2020-08-13,"(25,50]",66,0
North_East_England,2020-08-13,"(50,70]",83,0
North_East_England,2020-08-13,"(70,Inf]",63,0
North_East_England,2020-08-14,"(0,11]",27,0
North_East_England,2020-08-14,"(11,16]",9,0
North_East_England,2020-08-14,"(16,25]",13,0
North_East_England,2020-08-14,"(25,50]",60,0
North_East_England,2020-08-14,"(50,70]",93,0
North_East_England,2020-08-14,"(70,Inf]",41,0
North_East_England,2020-08-15,"(0,11]",13,0
North_East_England,2020-08-15,"(11,16]",7,0
North_East_England,2020-08-15,"(16,25]",11,0
North_East_England,2020-08-15,"(25,50]",51,0
North_East_England,2020-08-15,"(50,70]",48,0
North_East_England,2020-08-15,"(70,Inf]",21,0
North_East_England,2020-08-16,"(0,11]",8,0
North_East_England,2020-08-16,"(11,16]",6,0
North_East_England,2020-08-16,"(16,25]",7,0
North_East_England,2020-08-16,"(25,50]",19,0
North_East_England,2020-08-16,"(50,70]",57,0
North_East_England,2020-08-16,"(70,Inf]",12,0
North_East_England,2020-08-17,"(0,11]",8,0
North_East_England,2020-08-17,"(11,16]",14,0
North_East_England,2020-08-17,"(16,25]",18,0
North_East_England,2020-08-17,"(25,50]",40,0
North_East_England,2020-08-17,"(50,70]",62,0
North_East_England,2020-08-17,"(70,Inf]",34,0
North_East_England,2020-08-18,"(0,11]",17,0
North_East_England,2020-08-18,"(11,16]",13,0
North_East_England,2020-08-18,"(16,25]",18,0
North_East_England,2020-08-18,"(25,50]",56,0
North_East_England,2020-08-18,"(50,70]",81,0
North_East_England,2020-08-18,"(70,Inf]",46,0
North_East_England,2020-08-19,"(0,11]",10,0
North_East_England,2020-08-19,"(11,16]",4,0
North_East_England,2020-08-19,"(16,25]",14,0
North_East_England,2020-08-19,"(25,50]",71,0
North_East_England,2020-08-19,"(50,70]",109,0
North_East_England,2020-08-19,"(70,Inf]",37,0
North_East_England,2020-08-20,"(0,11]",20,0
North_East_England,2020-08-20,"(11,16]",13,0
North_East_England,2020-08-20,"(16,25]",15,0
North_East_England,2020-08-20,"(25,50]",72,0
North_East_England,2020-08-20,"(50,70]",82,0
North_East_England,2020-08-20,"(70,Inf]",43,0
North_East_England,2020-08-21,"(0,11]",24,0
North_East_England,2020-08-21,"(11,16]",16,0
North_East_England,2020-08-21,"(16,25]",12,0
North_East_England,2020-08-21,"(25,50]",70,0
North_East_England,2020-08-21,"(50,70]",111,0
North_East_England,2020-08-21,"(70,Inf]",46,0
North_East_England,2020-08-22,"(0,11]",10,0
North_East_England,2020-08-22,"(11,16]",10,0
North_East_England,2020-08-22,"(16,25]",14,0
North_East_England,2020-08-22,"(25,50]",42,0
North_East_England,2020-08-22,"(50,70]",63,0
North_East_England,2020-08-22,"(70,Inf]",22,0
North_East_England,2020-08-23,"(0,11]",8,0
North_East_England,2020-08-23,"(11,16]",8,0
North_East_England,2020-08-23,"(16,25]",11,0
North_East_England,2020-08-23,"(25,50]",34,0
North_East_England,2020-08-23,"(50,70]",55,0
North_East_England,2020-08-23,"(70,Inf]",13,0
North_East_England,2020-08-24,"(0,11]",16,0
North_East_England,2020-08-24,"(11,16]",10,0
North_East_England,2020-08-24,"(16,25]",25,0
North_East_England,2020-08-24,"(25,50]",61,0
North_East_England,2020-08-24,"(50,70]",80,0
North_East_England,2020-08-24,"(70,Inf]",43,0
North_East_England,2020-08-25,"(0,11]",18,0
North_East_England,2020-08-25,"(11,16]",19,0
North_East_England,2020-08-25,"(16,25]",18,1
North_East_England,2020-08-25,"(25,50]",81,0
North_East_England,2020-08-25,"(50,70]",109,0
North_East_England,2020-08-25,"(70,Inf]",42,0
North_East_England,2020-08-26,"(0,11]",24,0
North_East_England,2020-08-26,"(11,16]",10,0
North_East_England,2020-08-26,"(16,25]",15,0
North_East_England,2020-08-26,"(25,50]",73,0
North_East_England,2020-08-26,"(50,70]",130,0
North_East_England,2020-08-26,"(70,Inf]",50,0
North_East_England,2020-08-27,"(0,11]",21,0
North_East_England,2020-08-27,"(11,16]",17,0
North_East_England,2020-08-27,"(16,25]",13,0
North_East_England,2020-08-27,"(25,50]",79,0
North_East_England,2020-08-27,"(50,70]",100,0
North_East_England,2020-08-27,"(70,Inf]",52,0
North_East_England,2020-08-28,"(0,11]",38,0
North_East_England,2020-08-28,"(11,16]",19,0
North_East_England,2020-08-28,"(16,25]",14,0
North_East_England,2020-08-28,"(25,50]",77,0
North_East_England,2020-08-28,"(50,70]",127,0
North_East_England,2020-08-28,"(70,Inf]",42,0
North_East_England,2020-08-29,"(0,11]",8,0
North_East_England,2020-08-29,"(11,16]",7,0
North_East_England,2020-08-29,"(16,25]",10,0
North_East_England,2020-08-29,"(25,50]",49,0
North_East_England,2020-08-29,"(50,70]",73,0
North_East_England,2020-08-29,"(70,Inf]",23,0
North_East_England,2020-08-30,"(0,11]",18,0
North_East_England,2020-08-30,"(11,16]",10,0
North_East_England,2020-08-30,"(16,25]",11,0
North_East_England,2020-08-30,"(25,50]",55,0
North_East_England,2020-08-30,"(50,70]",50,0
North_East_England,2020-08-30,"(70,Inf]",15,0
North_East_England,2020-08-31,"(0,11]",10,0
North_East_England,2020-08-31,"(11,16]",17,0
North_East_England,2020-08-31,"(16,25]",18,0
North_East_England,2020-08-31,"(25,50]",62,0
North_East_England,2020-08-31,"(50,70]",99,0
North_East_England,2020-08-31,"(70,Inf]",33,0
North_East_England,2020-09-01,"(0,11]",19,0
North_East_England,2020-09-01,"(11,16]",25,0
North_East_England,2020-09-01,"(16,25]",18,0
North_East_England,2020-09-01,"(25,50]",88,0
North_East_England,2020-09-01,"(50,70]",109,0
North_East_England,2020-09-01,"(70,Inf]",53,0
North_East_England,2020-09-02,"(0,11]",26,0
North_East_England,2020-09-02,"(11,16]",14,0
North_East_England,2020-09-02,"(16,25]",22,0
North_East_England,2020-09-02,"(25,50]",86,0
North_East_England,2020-09-02,"(50,70]",131,1
North_East_England,2020-09-02,"(70,Inf]",50,0
North_East_England,2020-09-03,"(0,11]",20,0
North_East_England,2020-09-03,"(11,16]",21,0
North_East_England,2020-09-03,"(16,25]",14,0
North_East_England,2020-09-03,"(25,50]",88,0
North_East_England,2020-09-03,"(50,70]",136,0
North_East_England,2020-09-03,"(70,Inf]",68,0
North_East_England,2020-09-04,"(0,11]",31,0
North_East_England,2020-09-04,"(11,16]",20,0
North_East_England,2020-09-04,"(16,25]",16,0
North_East_England,2020-09-04,"(25,50]",84,0
North_East_England,2020-09-04,"(50,70]",155,0
North_East_England,2020-09-04,"(70,Inf]",58,0
North_East_England,2020-09-05,"(0,11]",21,0
North_East_England,2020-09-05,"(11,16]",10,0
North_East_England,2020-09-05,"(16,25]",14,0
North_East_England,2020-09-05,"(25,50]",69,0
North_East_England,2020-09-05,"(50,70]",90,0
North_East_England,2020-09-05,"(70,Inf]",29,0
North_East_England,2020-09-06,"(0,11]",14,2
North_East_England,2020-09-06,"(11,16]",9,0
North_East_England,2020-09-06,"(16,25]",9,0
North_East_England,2020-09-06,"(25,50]",48,2
North_East_England,2020-09-06,"(50,70]",42,0
North_East_England,2020-09-06,"(70,Inf]",19,0
North_East_England,2020-09-07,"(0,11]",18,0
North_East_England,2020-09-07,"(11,16]",22,0
North_East_England,2020-09-07,"(16,25]",27,0
North_East_England,2020-09-07,"(25,50]",89,0
North_East_England,2020-09-07,"(50,70]",108,0
North_East_England,2020-09-07,"(70,Inf]",43,0
North_East_England,2020-09-08,"(0,11]",26,0
North_East_England,2020-09-08,"(11,16]",24,0
North_East_England,2020-09-08,"(16,25]",23,0
North_East_England,2020-09-08,"(25,50]",108,0
North_East_England,2020-09-08,"(50,70]",129,1
North_East_England,2020-09-08,"(70,Inf]",60,0
North_East_England,2020-09-09,"(0,11]",22,0
North_East_England,2020-09-09,"(11,16]",22,0
North_East_England,2020-09-09,"(16,25]",24,0
North_East_England,2020-09-09,"(25,50]",104,0
North_East_England,2020-09-09,"(50,70]",185,0
North_East_England,2020-09-09,"(70,Inf]",65,0
North_East_England,2020-09-10,"(0,11]",31,0
North_East_England,2020-09-10,"(11,16]",26,0
North_East_England,2020-09-10,"(16,25]",20,0
North_East_England,2020-09-10,"(25,50]",110,0
North_East_England,2020-09-10,"(50,70]",148,0
North_East_England,2020-09-10,"(70,Inf]",106,0
North_East_England,2020-09-11,"(0,11]",24,0
North_East_England,2020-09-11,"(11,16]",17,0
North_East_England,2020-09-11,"(16,25]",16,0
North_East_England,2020-09-11,"(25,50]",98,0
North_East_England,2020-09-11,"(50,70]",173,0
North_East_England,2020-09-11,"(70,Inf]",81,0
North_East_England,2020-09-12,"(0,11]",23,0
North_East_England,2020-09-12,"(11,16]",14,0
North_East_England,2020-09-12,"(16,25]",15,0
North_East_England,2020-09-12,"(25,50]",86,0
North_East_England,2020-09-12,"(50,70]",101,1
North_East_England,2020-09-12,"(70,Inf]",34,0
North_East_England,2020-09-13,"(0,11]",18,0
North_East_England,2020-09-13,"(11,16]",8,0
North_East_England,2020-09-13,"(16,25]",21,0
North_East_England,2020-09-13,"(25,50]",58,0
North_East_England,2020-09-13,"(50,70]",68,0
North_East_England,2020-09-13,"(70,Inf]",30,0
North_East_England,2020-09-14,"(0,11]",10,0
North_East_England,2020-09-14,"(11,16]",13,0
North_East_England,2020-09-14,"(16,25]",18,0
North_East_England,2020-09-14,"(25,50]",78,1
North_East_England,2020-09-14,"(50,70]",135,0
North_East_England,2020-09-14,"(70,Inf]",68,0
North_East_England,2020-09-15,"(0,11]",20,0
North_East_England,2020-09-15,"(11,16]",24,0
North_East_England,2020-09-15,"(16,25]",31,1
North_East_England,2020-09-15,"(25,50]",118,0
North_East_England,2020-09-15,"(50,70]",138,0
North_East_England,2020-09-15,"(70,Inf]",76,0
North_East_England,2020-09-16,"(0,11]",25,0
North_East_England,2020-09-16,"(11,16]",28,0
North_East_England,2020-09-16,"(16,25]",23,0
North_East_England,2020-09-16,"(25,50]",109,0
North_East_England,2020-09-16,"(50,70]",199,0
North_East_England,2020-09-16,"(70,Inf]",90,0
North_East_England,2020-09-17,"(0,11]",38,0
North_East_England,2020-09-17,"(11,16]",28,0
North_East_England,2020-09-17,"(16,25]",33,1
North_East_England,2020-09-17,"(25,50]",159,1
North_East_England,2020-09-17,"(50,70]",205,0
North_East_England,2020-09-17,"(70,Inf]",110,0
North_East_England,2020-09-18,"(0,11]",30,0
North_East_England,2020-09-18,"(11,16]",21,0
North_East_England,2020-09-18,"(16,25]",32,0
North_East_England,2020-09-18,"(25,50]",120,1
North_East_England,2020-09-18,"(50,70]",198,1
North_East_England,2020-09-18,"(70,Inf]",77,0
North_East_England,2020-09-19,"(0,11]",25,0
North_East_England,2020-09-19,"(11,16]",29,0
North_East_England,2020-09-19,"(16,25]",20,0
North_East_England,2020-09-19,"(25,50]",100,1
North_East_England,2020-09-19,"(50,70]",122,2
North_East_England,2020-09-19,"(70,Inf]",51,0
North_East_England,2020-09-20,"(0,11]",23,0
North_East_England,2020-09-20,"(11,16]",13,0
North_East_England,2020-09-20,"(16,25]",27,0
North_East_England,2020-09-20,"(25,50]",105,0
North_East_England,2020-09-20,"(50,70]",99,0
North_East_England,2020-09-20,"(70,Inf]",33,0
North_East_England,2020-09-21,"(0,11]",18,0
North_East_England,2020-09-21,"(11,16]",23,0
North_East_England,2020-09-21,"(16,25]",24,1
North_East_England,2020-09-21,"(25,50]",113,1
North_East_England,2020-09-21,"(50,70]",148,0
North_East_England,2020-09-21,"(70,Inf]",82,0
North_East_England,2020-09-22,"(0,11]",33,0
North_East_England,2020-09-22,"(11,16]",29,0
North_East_England,2020-09-22,"(16,25]",40,1
North_East_England,2020-09-22,"(25,50]",183,1
North_East_England,2020-09-22,"(50,70]",201,0
North_East_England,2020-09-22,"(70,Inf]",92,1
North_East_England,2020-09-23,"(0,11]",56,0
North_East_England,2020-09-23,"(11,16]",37,1
North_East_England,2020-09-23,"(16,25]",36,0
North_East_England,2020-09-23,"(25,50]",200,1
North_East_England,2020-09-23,"(50,70]",310,2
North_East_England,2020-09-23,"(70,Inf]",147,0
North_East_England,2020-09-24,"(0,11]",41,0
North_East_England,2020-09-24,"(11,16]",53,0
North_East_England,2020-09-24,"(16,25]",45,1
North_East_England,2020-09-24,"(25,50]",204,1
North_East_England,2020-09-24,"(50,70]",251,3
North_East_England,2020-09-24,"(70,Inf]",120,2
North_East_England,2020-09-25,"(0,11]",48,0
North_East_England,2020-09-25,"(11,16]",23,1
North_East_England,2020-09-25,"(16,25]",24,0
North_East_England,2020-09-25,"(25,50]",138,1
North_East_England,2020-09-25,"(50,70]",261,1
North_East_England,2020-09-25,"(70,Inf]",113,0
North_East_England,2020-09-26,"(0,11]",34,0
North_East_England,2020-09-26,"(11,16]",34,0
North_East_England,2020-09-26,"(16,25]",34,1
North_East_England,2020-09-26,"(25,50]",114,4
North_East_England,2020-09-26,"(50,70]",169,2
North_East_England,2020-09-26,"(70,Inf]",54,0
North_East_England,2020-09-27,"(0,11]",25,0
North_East_England,2020-09-27,"(11,16]",15,0
North_East_England,2020-09-27,"(16,25]",16,0
North_East_England,2020-09-27,"(25,50]",83,1
North_East_England,2020-09-27,"(50,70]",73,2
North_East_England,2020-09-27,"(70,Inf]",27,0
North_East_England,2020-09-28,"(0,11]",42,0
North_East_England,2020-09-28,"(11,16]",35,1
North_East_England,2020-09-28,"(16,25]",27,1
North_East_England,2020-09-28,"(25,50]",201,4
North_East_England,2020-09-28,"(50,70]",285,1
North_East_England,2020-09-28,"(70,Inf]",127,1
North_East_England,2020-09-29,"(0,11]",73,3
North_East_England,2020-09-29,"(11,16]",33,0
North_East_England,2020-09-29,"(16,25]",67,1
North_East_England,2020-09-29,"(25,50]",239,2
North_East_England,2020-09-29,"(50,70]",345,2
North_East_England,2020-09-29,"(70,Inf]",132,2
North_East_England,2020-09-30,"(0,11]",67,0
North_East_England,2020-09-30,"(11,16]",50,0
North_East_England,2020-09-30,"(16,25]",60,2
North_East_England,2020-09-30,"(25,50]",282,0
North_East_England,2020-09-30,"(50,70]",413,3
North_East_England,2020-09-30,"(70,Inf]",214,0
North_East_England,2020-10-01,"(0,11]",57,2
North_East_England,2020-10-01,"(11,16]",45,0
North_East_England,2020-10-01,"(16,25]",52,2
North_East_England,2020-10-01,"(25,50]",234,0
North_East_England,2020-10-01,"(50,70]",326,4
North_East_England,2020-10-01,"(70,Inf]",145,2
North_East_England,2020-10-02,"(0,11]",59,0
North_East_England,2020-10-02,"(11,16]",37,1
North_East_England,2020-10-02,"(16,25]",39,0
North_East_England,2020-10-02,"(25,50]",202,1
North_East_England,2020-10-02,"(50,70]",299,2
North_East_England,2020-10-02,"(70,Inf]",150,0
North_East_England,2020-10-03,"(0,11]",73,0
North_East_England,2020-10-03,"(11,16]",40,1
North_East_England,2020-10-03,"(16,25]",34,0
North_East_England,2020-10-03,"(25,50]",204,3
North_East_England,2020-10-03,"(50,70]",228,1
North_East_England,2020-10-03,"(70,Inf]",95,1
North_East_England,2020-10-04,"(0,11]",33,0
North_East_England,2020-10-04,"(11,16]",32,0
North_East_England,2020-10-04,"(16,25]",22,1
North_East_England,2020-10-04,"(25,50]",140,0
North_East_England,2020-10-04,"(50,70]",123,4
North_East_England,2020-10-04,"(70,Inf]",45,0
North_East_England,2020-10-05,"(0,11]",48,0
North_East_England,2020-10-05,"(11,16]",32,0
North_East_England,2020-10-05,"(16,25]",52,5
North_East_England,2020-10-05,"(25,50]",195,1
North_East_England,2020-10-05,"(50,70]",289,2
North_East_England,2020-10-05,"(70,Inf]",145,0
North_East_England,2020-10-06,"(0,11]",80,0
North_East_England,2020-10-06,"(11,16]",41,1
North_East_England,2020-10-06,"(16,25]",83,3
North_East_England,2020-10-06,"(25,50]",287,2
North_East_England,2020-10-06,"(50,70]",402,4
North_East_England,2020-10-06,"(70,Inf]",171,0
North_East_England,2020-10-07,"(0,11]",70,0
North_East_England,2020-10-07,"(11,16]",47,0
North_East_England,2020-10-07,"(16,25]",69,1
North_East_England,2020-10-07,"(25,50]",308,4
North_East_England,2020-10-07,"(50,70]",440,7
North_East_England,2020-10-07,"(70,Inf]",226,0
North_East_England,2020-10-08,"(0,11]",48,3
North_East_England,2020-10-08,"(11,16]",33,1
North_East_England,2020-10-08,"(16,25]",55,1
North_East_England,2020-10-08,"(25,50]",250,1
North_East_England,2020-10-08,"(50,70]",334,3
North_East_England,2020-10-08,"(70,Inf]",163,0
North_East_England,2020-10-09,"(0,11]",61,0
North_East_England,2020-10-09,"(11,16]",32,0
North_East_England,2020-10-09,"(16,25]",49,2
North_East_England,2020-10-09,"(25,50]",224,4
North_East_England,2020-10-09,"(50,70]",354,6
North_East_England,2020-10-09,"(70,Inf]",166,1
